AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.Title,CurrentType.Title,Provincie
52.3440179,4.8657129,Stadionkade 95-H,,Noord-Holland
52.343805,4.946243,Middenweg 340,AC (Single-Phase),Noord-Holland
52.343553,4.874207,Prinses Margrietstraat 5,AC (Single-Phase),Noord-Holland
52.3401833486496,4.89040665501716,Europaplein,AC (Single-Phase),Noord-Holland
52.34267,5.16102,Kobaltstraat,AC (Single-Phase),Flevoland
52.343231,4.923322,Torricellistraat 8,AC (Single-Phase),Noord-Holland
52.343204,4.910084,Uiterwaardenstraat 41-1,AC (Single-Phase),Noord-Holland
52.343084,4.871334,Brandts Buysstraat 3,AC (Single-Phase),Noord-Holland
52.34304,4.897242,Rooseveltlaan 183-1,AC (Single-Phase),Noord-Holland
52.34301,5.15097,Zomerspelenstraat,AC (Single-Phase),Flevoland
52.342962,4.805561,Schaarbeekstraat 40,AC (Single-Phase),Noord-Holland
52.3429412841797,5.22285461425781,Ambachtsmark 84,AC (Single-Phase),Flevoland
52.34291,4.802307,Kortrijk 131,AC (Single-Phase),Noord-Holland
52.3427359,4.9696984,van Dijkstraat 25,AC (Single-Phase),Noord-Holland
52.3426017761231,4.78353977203369,Stevinstraat 18,AC (Single-Phase),Noord-Holland
52.342573,4.901902,Waalstraat 136-1,AC (Single-Phase),Noord-Holland
52.3425674438477,4.61927652359009,Molenlaan 6,AC (Single-Phase),Noord-Holland
52.342303,4.845679,Valschermkade 19,AC (Single-Phase),Noord-Holland
52.3419647216797,5.19532871246338,Hartenveld 51,AC (Single-Phase),Flevoland
52.341773,4.625374,Meerweg 9,AC (Single-Phase),Noord-Holland
52.34166,5.22627,Ambachtsmark,AC (Single-Phase),Flevoland
52.341009,4.889675,Europaplein,AC (Single-Phase),Noord-Holland
52.34082,4.876763,Beethovenstraat 298,AC (Single-Phase),Noord-Holland
52.340692,4.908724,President Kennedylaan 112-1,AC (Single-Phase),Noord-Holland
52.340665,4.849793,IJsbaanpad 98,AC (Single-Phase),Noord-Holland
52.340236899989,4.87402666931155,Strawinskylaan 93,AC (Single-Phase),Noord-Holland
52.33996,4.82105,Joseph Schumpeterstraat,AC (Single-Phase),Noord-Holland
52.339961,4.846202,Jaagpad 38,AC (Single-Phase),Noord-Holland
52.3397483825684,5.18673753738403,Damveld 5,AC (Single-Phase),Flevoland
52.339144,4.917703,Tweede Amstelvlietpad 1,AC (Single-Phase),Noord-Holland
52.33858,5.62817,Prins Mauritslaan 46A,AC (Single-Phase),Gelderland
52.3378605,4.8845592,Antonio Vivaldistraat 150,AC (Single-Phase),Noord-Holland
52.33782,4.91565,Spaklerweg 20,AC (Single-Phase),Noord-Holland
52.337669,5.235558,Kolkgriend 51,AC (Single-Phase),Flevoland
52.3372917175293,4.8711256980896,Gustav Mahlerlaan,AC (Single-Phase),Noord-Holland
52.337194,5.220265,Schoolstraat,AC (Single-Phase),Flevoland
52.337142702195,4.8717209504014,Gustav Mahlerlaan,AC (Single-Phase),Noord-Holland
52.3370819091797,5.3037838935852,Wintertalinglaan 15,AC (Single-Phase),Flevoland
52.337022,6.11101,Jan Schamhartstraat 5/A,AC (Single-Phase),Overijssel
52.336926887593,4.8743518065681,Gustav Mahlerlaan,AC (Single-Phase),Noord-Holland
52.336376,5.608508,Lage Wei 18,AC (Single-Phase),Gelderland
52.3362770080566,4.62933349609375,Bennebroekerdijk 244,AC (Single-Phase),Noord-Holland
52.3360888,4.86121589999993,Gustav Mahlerlaan 3004,AC (Single-Phase),Noord-Holland
52.3360136,4.8750552,Gustav Mahlerlaan,AC (Single-Phase),Noord-Holland
52.335972,4.885306,Antonio Vivaldistraat 50,AC (Single-Phase),Noord-Holland
52.33577,4.94978,Vlasdonk 11,AC (Single-Phase),Noord-Holland
52.3357391357422,4.88891172409058,Barbara Strozzilaan 388,AC (Single-Phase),Noord-Holland
52.3356466769898,4.62762021952949,Bennebroekerdijk 230C,AC (Single-Phase),Noord-Holland
52.334867,4.632142,Spaarneweg 33,AC (Single-Phase),Noord-Holland
52.334811,5.641081,Boekhorstlaan 1,AC (Single-Phase),Gelderland
52.334565,4.922406,Daniël Goedkoopstraat 13B,AC (Single-Phase),Noord-Holland
52.334344,4.873365,Wedderborg 2,AC (Single-Phase),Noord-Holland
52.3340530395508,6.10640573501587,de Pas 58,AC (Single-Phase),Overijssel
52.33357,6.69323,Bavinkelsweg,AC (Single-Phase),Overijssel
52.332771,6.280817,Dorpsplein,AC (Single-Phase),Overijssel
52.332765,5.218263,Havenhoofd 104,AC (Single-Phase),Flevoland
52.332756,4.856987,Amstelveenseweg 740C,AC (Single-Phase),Noord-Holland
52.332627,6.639258,De Ral 49,AC (Single-Phase),Overijssel
52.3321571350098,4.96333360671997,Verrijn Stuartweg 12,AC (Single-Phase),Noord-Holland
52.332002,4.869918,Arent Janszoon Ernststraat 865A,AC (Single-Phase),Noord-Holland
52.33135,5.641793,Leuvenumseweg N302,AC (Single-Phase),Gelderland
52.331264,5.828564,Elspeterbosweg 12,AC (Single-Phase),Gelderland
52.3308792114258,4.95267248153686,Polderland 103,AC (Single-Phase),Noord-Holland
52.32969,6.7858,Bornsestraat 58,AC (Single-Phase),Overijssel
52.330229,5.06542,Weesperweg 2a,AC (Single-Phase),Noord-Holland
52.328153,4.854863,Bosbaanweg,AC (Single-Phase),Noord-Holland
52.327602,4.884914,Van Nijenrodeweg 2,AC (Single-Phase),Noord-Holland
52.327538,5.117311,G.A. Heinzelaan 4,AC (Single-Phase),Noord-Holland
52.327432,4.871557,Van Nijenrodeweg 649,AC (Single-Phase),Noord-Holland
52.3269081115723,6.644935131073,Twentepoort West 38,AC (Single-Phase),Overijssel
52.326391,4.95227,Diemerhof 12,AC (Single-Phase),Noord-Holland
52.3262329101562,5.52988815307617,Gildenveld,AC (Single-Phase),Flevoland
52.326208,5.071602,Nooit Gedacht 46,AC (Single-Phase),Noord-Holland
52.32559,5.82375,Elspeterbosweg 74,AC (Single-Phase),Gelderland
52.3255271911621,4.65365219116211,Spaarnepoort 1,AC (Single-Phase),Noord-Holland
52.324685,4.879872,Van Boshuizenstraat 409,AC (Single-Phase),Noord-Holland
52.324478348588,4.654542893393,Spaarnepoort 2A,AC (Single-Phase),Noord-Holland
52.324464,5.602711,Tonselsedreef 335,AC (Single-Phase),Gelderland
52.323437,4.887151,Ouborg 10,AC (Single-Phase),Noord-Holland
52.32336,5.578496,Horloseweg,AC (Single-Phase),Gelderland
52.322663,4.973384,Bijlmerdreef,AC (Single-Phase),Noord-Holland
52.322632,4.832246,De Duizendmeterweg 2,AC (Single-Phase),Noord-Holland
52.322249,4.94283,Albert Camuslaan 119,AC (Single-Phase),Noord-Holland
52.32231,4.77459,Zuidtangent,AC (Single-Phase),Noord-Holland
52.32189,4.85846,Amstelveenseweg 965,AC (Single-Phase),Noord-Holland
52.3210703824364,5.60834646224976,Fokko Kortlanglaan,AC (Single-Phase),Gelderland
52.3209457397461,4.87462997436523,Uilenstede,AC (Single-Phase),Noord-Holland
52.32053,6.65652,A35,AC (Single-Phase),Overijssel
52.3200340270996,6.76198053359985,Kolklanden 3,AC (Single-Phase),Overijssel
52.3198852539062,5.6233606338501,Harderwijkerweg,AC (Single-Phase),Gelderland
52.3179118,4.87390210000001,Prof. E.M. Meijerslaan 2,AC (Single-Phase),Noord-Holland
52.31744,6.51927,Nijverheidsstraat 42B,AC (Single-Phase),Overijssel
52.31757,4.6334,Waterstaete 2,AC (Single-Phase),Noord-Holland
52.3163871765137,4.68923377990723,Bijlmermeerstraat 18A,AC (Single-Phase),Noord-Holland
52.3161277770996,4.65384674072266,Weerterbos 63,AC (Single-Phase),Noord-Holland
52.316072484728,5.5648585036397,Palmbosweg,AC (Single-Phase),IJsselmeer
52.316036113815,4.9551448593814,Bijlmerplein 526,AC (Single-Phase),Noord-Holland
52.316033,4.978537,Karspeldreef,AC (Single-Phase),Noord-Holland
52.2400999109934,5.48219117301642,Smidspol,AC (Single-Phase),Gelderland
52.315711,4.851114,Nassaupark 1,AC (Single-Phase),Noord-Holland
52.3153266906738,5.97285318374634,Kuilakkerweg 11,AC (Single-Phase),Gelderland
52.315024438734,4.9521260331352,Bijlmerplein,AC (Single-Phase),Noord-Holland
52.3147939939186,6.51922753453221,Galvanistraat 7,AC (Single-Phase),Overijssel
52.3143824,5.027017800000067,Hogeweyselaan 165,AC (Single-Phase),Noord-Holland
52.31343,4.6924,Graftermeerstraat 34,AC (Single-Phase),Noord-Holland
52.313456870413,4.9546258519371,Bijlmerplein 700,AC (Single-Phase),Noord-Holland
52.3131370544434,6.91368341445923,Jan Jansstraat 20,AC (Single-Phase),Overijssel
52.313131,4.990207,Loosdrechtdreef,AC (Single-Phase),Noord-Holland
52.312994,4.949204,Bijlmerplein,AC (Single-Phase),Noord-Holland
52.3118629455566,6.92466831207275,Deurningerstraat 42,AC (Single-Phase),Overijssel
52.311744,6.930007,Ganzenmarkt 44,AC (Single-Phase),Overijssel
52.311729,4.986278,Gaasperdammerpad,AC (Single-Phase),Noord-Holland
52.311706,4.820133,Nieuwe Meerlaan 3,AC (Single-Phase),Noord-Holland
52.31155,5.56504,Buitenbrinkweg 83,AC (Single-Phase),IJsselmeer
52.311516,5.027395999999953,Hogeweyselaan 73,AC (Three-Phase),Noord-Holland
52.311417,4.939417,De entree 11,AC (Single-Phase),Noord-Holland
52.311377,6.520223,Stationsdwarsweg 7,AC (Single-Phase),Overijssel
52.31092,4.81138,Stationsplein Zuid-West 951,AC (Three-Phase),Noord-Holland
52.310505,4.84505,Bilderdijklaan 10,AC (Single-Phase),Noord-Holland
52.308303,4.848318,Molenweg 7A,AC (Single-Phase),Noord-Holland
52.3136662181679,4.9412730080261,"P+R Arena, P-1, Amsterdam",AC (Three-Phase),Noord-Holland
52.307304115339,5.1433349400759,IJsselmeerweg 2,DC,Noord-Holland
52.307099,4.96167,Huntum 72,AC (Single-Phase),Noord-Holland
52.30665,4.75668,Schiphol Boulevard 701,AC (Single-Phase),Noord-Holland
52.306407,4.691462,Kruisweg 1025,AC (Single-Phase),Noord-Holland
52.306319,5.042438,Oudegracht 65,AC (Three-Phase),Noord-Holland
52.3060989379883,4.868079662323,Burgemeester Haspelslaan 202C,AC (Single-Phase),Noord-Holland
52.305994,4.664983,Sonderholm 162,AC (Single-Phase),Noord-Holland
52.305969,6.520488,Walstraat,AC (Single-Phase),Overijssel
52.305955,4.862668,Rembrandtweg,AC (Single-Phase),Noord-Holland
52.305913,5.242472,Bestevaer,AC (Single-Phase),Noord-Holland
52.305788270773,5.9982629657316,Viskweekweg,AC (Single-Phase),Gelderland
52.305755,4.853983,De Savornin Lohmanlaan 26,AC (Single-Phase),Noord-Holland
52.305657855448,4.6963763237,Draverslaan 25,AC (Single-Phase),Noord-Holland
52.305529,4.958092,Hakfort 133,AC (Single-Phase),Noord-Holland
52.305468947892,5.2403201246261,Havenstraat 71,AC (Single-Phase),Noord-Holland
52.30533,4.7595,Havenmeesterweg,AC (Single-Phase),Noord-Holland
52.3051567077637,4.6953239440918,Draverslaan 11,AC (Single-Phase),Noord-Holland
52.305108,5.013636,Lange Stammerdijk 9D,AC (Single-Phase),Noord-Holland
52.3049812316894,4.63214015960693,Deltaweg 11,AC (Single-Phase),Noord-Holland
52.3046,4.69113,Hoofdweg Westzijde 679,AC (Single-Phase),Noord-Holland
52.304831,4.96626,Maldenhof 13,AC (Single-Phase),Noord-Holland
52.304217,4.710103,Hendrik Andriessenlaan 1,AC (Single-Phase),Noord-Holland
52.303727,4.969707,Maldenhof 463,AC (Single-Phase),Noord-Holland
52.303475,4.884163,Escapade,AC (Single-Phase),Noord-Holland
52.3030786,4.8588215,Stadsplein 102,AC (Single-Phase),Noord-Holland
52.302667669653,4.6905638360977,Burgemeester van Stamplein 24,AC (Single-Phase),Noord-Holland
52.302096,4.873364,De Parelvisserslaan 1,AC (Single-Phase),Noord-Holland
52.30178,4.58902,Weerlaan 13,AC (Single-Phase),Zuid-Holland
52.30155102044,4.8654198646545,Handelsplein 41,AC (Single-Phase),Noord-Holland
52.301541,4.844437,Laan Nieuwer-Amstel,AC (Single-Phase),Noord-Holland
52.3014526367188,5.98939561843872,Radeweg 14,AC (Single-Phase),Gelderland
52.301399230957,4.86604452133179,Handelsplein 53,AC (Single-Phase),Noord-Holland
52.301352254205,4.693138756752,Burgemeester van Stamplein 280B,AC (Single-Phase),Noord-Holland
52.301321,5.614796,Dokter van Dalelaan,AC (Single-Phase),Gelderland
52.301276,4.898979,Amsteldijk Noord 34,AC (Single-Phase),Noord-Holland
52.301082611084,5.27719116210938,Muiderzand 24,AC (Single-Phase),Noord-Holland
52.300833,4.664954,Markenburg 143,AC (Single-Phase),Noord-Holland
52.300081389496,4.6969449520111,Raadhuisplein,AC (Single-Phase),Noord-Holland
52.30009,4.94509,Muntbergweg 16,AC (Single-Phase),Noord-Holland
52.2999741,4.86710840000001,Meander 1019D-6,AC (Single-Phase),Noord-Holland
52.299882919972,5.623200237751,Stationsstraat 77A,AC (Single-Phase),Gelderland
52.299858,5.24067,Plein 2000 123,AC (Single-Phase),Noord-Holland
52.299678,4.690641,Klaas van Reeuwijkstraat 60,AC (Single-Phase),Noord-Holland
52.299615,6.755815,De Bolkshoek,AC (Single-Phase),Overijssel
52.299443,6.758378,De Koem,AC (Single-Phase),Overijssel
52.29891,4.95157,Paasheuvelweg 35,AC (Single-Phase),Noord-Holland
52.299175,6.748551,RWH Hofstede Crullstraat 51,AC (Single-Phase),Overijssel
52.29858,4.6919,Binnenweg 12,AC (Single-Phase),Noord-Holland
52.29862,6.92855,Schuttersveldstraat 22-TR,AC (Single-Phase),Overijssel
52.298534,4.946561,Snijdersbergweg 101,AC (Single-Phase),Noord-Holland
52.29822,6.75123,Stationsstraat 37,AC (Single-Phase),Overijssel
52.297601,4.987696,Wisseloordplein 10,AC (Single-Phase),Noord-Holland
52.297526,5.241436,E. Ludenstraat 27,AC (Single-Phase),Noord-Holland
52.297095,4.995891,Jan Nautahof 2,AC (Single-Phase),Noord-Holland
52.2969548,4.8158897,Rietwijkeroordweg 64,AC (Single-Phase),Noord-Holland
52.296935,5.623473,Struikakkers 27,AC (Single-Phase),Gelderland
52.29684,4.904447,Raadhuislaan 2,AC (Single-Phase),Noord-Holland
52.29649,6.39415,Raalterweg 38,AC (Single-Phase),Overijssel
52.2961,4.668983,Femina Mullerstraat 92,AC (Single-Phase),Noord-Holland
52.295827,6.805848,Straatsburg 102,AC (Single-Phase),Overijssel
52.29564,4.949052,Schurenbergweg 5A,AC (Single-Phase),Noord-Holland
52.295639,6.579716,Reggestraat 100,AC (Single-Phase),Overijssel
52.295421,4.663672,Anna Blamanstraat 82,AC (Single-Phase),Noord-Holland
52.2953567504883,5.27581310272217,Aristoteleslaan 55,AC (Single-Phase),Noord-Holland
52.29518,4.844381,Handweg 103C,AC (Single-Phase),Noord-Holland
52.294588,4.975317,Renooiplein 9,AC (Single-Phase),Noord-Holland
52.2945365905762,5.64064788818359,Seringweg 96,AC (Single-Phase),Gelderland
52.294527,4.698435,Saturnusstraat 60,AC (Single-Phase),Noord-Holland
52.2945116032343,5.22711575031281,Nieuwe Bussummerweg 67,AC (Single-Phase),Noord-Holland
52.2942543029785,4.71102714538574,Antareslaan,AC (Single-Phase),Noord-Holland
52.29367,5.18031,Huizerstraatweg 28A-79,AC (Single-Phase),Noord-Holland
52.293618,4.833962,Noorddammerlaan,AC (Single-Phase),Noord-Holland
52.29339,4.9192,Nederhoven 62,AC (Single-Phase),Noord-Holland
52.29312,5.22649,Van Limburg Stirumstraat 20,AC (Single-Phase),Noord-Holland
52.292331,6.812315,Binnenveldweg 12,AC (Single-Phase),Overijssel
52.292268,4.726212,Hoeksteen 60,AC (Single-Phase),Noord-Holland
52.292152,4.685867,Smaragdlaan 16,AC (Single-Phase),Noord-Holland
52.292098,4.68139,Opaallaan 15,AC (Single-Phase),Noord-Holland
52.291978,5.782156,Nachtegaalweg 2f,AC (Single-Phase),Gelderland
52.2919731140137,4.90769481658935,Watersnip 24,AC (Single-Phase),Noord-Holland
52.29128,4.73443,Rijkerstreek 1,AC (Single-Phase),Noord-Holland
52.291145324707,4.70162725448608,Taurusavenue,AC (Single-Phase),Noord-Holland
52.2953,4.67864199999997,Diamantlaan 10,AC (Single-Phase),Noord-Holland
52.29044228847,4.703586101532,Taurusavenue 18,AC (Single-Phase),Noord-Holland
52.290282,4.686028,Saffierlaan 4,AC (Single-Phase),Noord-Holland
52.2901,4.68035,Jacobus Spijkerdreef 238,AC (Single-Phase),Noord-Holland
52.290140417532,4.7039616107941,Taurusavenue 36,AC (Single-Phase),Noord-Holland
52.290139,4.68632,Parellaan 11,AC (Single-Phase),Noord-Holland
52.289971,6.145933,Roeterdsweg 2,AC (Single-Phase),Overijssel
52.289792,5.170765,Amersfoortsestraatweg 16,AC (Single-Phase),Noord-Holland
52.289625,4.872042,Majella 16,AC (Single-Phase),Noord-Holland
52.289247,4.811752,Oosteinderweg 493,AC (Single-Phase),Noord-Holland
52.288948,4.685599,Parellaan 25,AC (Single-Phase),Noord-Holland
52.288711,4.853067,Van der Hooplaan 237,AC (Single-Phase),Noord-Holland
52.287834,5.265642,Wetering 117,AC (Single-Phase),Noord-Holland
52.287144,4.851042,Startbaan 10,AC (Single-Phase),Noord-Holland
52.2862319946289,6.77440500259399,Bornsestraat 400,AC (Single-Phase),Overijssel
52.28559,6.76638,Expolaan 50,AC (Single-Phase),Overijssel
52.285435,6.778872,Lintelerweg 60A,AC (Single-Phase),Overijssel
52.28338,4.736,Beechavenue 400,AC (Single-Phase),Noord-Holland
52.283251,5.175264,Jan Toebacklaan 35,AC (Single-Phase),Noord-Holland
52.28306721430698,6.4222888894111065,Zwartepad 14,AC (Single-Phase),Overijssel
52.2821174910511,5.15368655952454,Jacobus Verhoeflaan 4,AC (Single-Phase),Noord-Holland
52.281393,5.169389,Brediusweg 35,AC (Single-Phase),Noord-Holland
52.280443,4.768151,Capronilaan,AC (Single-Phase),Noord-Holland
52.279803,4.853135,Jupiter 81,AC (Single-Phase),Noord-Holland
52.278678894043,4.74959564208984,Boeingavenue 2,AC (Single-Phase),Noord-Holland
52.27801,4.7547,Boeingavenue 264,AC (Single-Phase),Noord-Holland
52.277702331543,4.97210216522217,Haagwinde 85,AC (Single-Phase),Utrecht
52.277397,5.163663,Brinklaan 35,AC (Single-Phase),Noord-Holland
52.277112070604,4.7535717487335,Boeingavenue 266,AC (Single-Phase),Noord-Holland
52.277007,5.178979,Jozef Israëlslaan 13,AC (Single-Phase),Noord-Holland
52.276246,5.155474,Meerweg 17B,AC (Single-Phase),Noord-Holland
52.275727,5.147955,Regentesselaan 1,AC (Single-Phase),Noord-Holland
52.275432,4.751405,Boeingavenue 275,AC (Single-Phase),Noord-Holland
52.274773,4.632073,Helsinkilaan 1,AC (Single-Phase),Noord-Holland
52.274542,5.160836,Veldweg 28,AC (Single-Phase),Noord-Holland
52.27593,5.03138,Klompweg 6c,AC (Single-Phase),Utrecht
52.274158,4.833105,Tamarindelaan 16,AC (Single-Phase),Noord-Holland
52.2739372253418,4.61981678009033,Herfstpark 11,AC (Single-Phase),Noord-Holland
52.273908,4.826987,Louis Couperussingel 15,AC (Single-Phase),Noord-Holland
52.273547,5.153707,Nieuwe 's-Gravelandseweg 48C,AC (Single-Phase),Noord-Holland
52.273528,5.179174,J.H. van 't Hoffweg 12,AC (Single-Phase),Noord-Holland
52.27292,4.56309,Zwartelaan 2A,AC (Single-Phase),Zuid-Holland
52.272852,4.832718,Tamarindelaan 51,AC (Single-Phase),Noord-Holland
52.27277,6.80628,Havezatenlaan 1-13,AC (Single-Phase),Overijssel
52.2723207,4.6173248,Reestein 16,AC (Single-Phase),Noord-Holland
52.2716941833496,5.32808780670166,'t Raboes,AC (Single-Phase),Utrecht
52.2714042663574,5.71078824996948,Garderenseweg 109,AC (Single-Phase),Gelderland
52.27091,5.15856,Iepenlaan 26,AC (Single-Phase),Noord-Holland
52.271004,4.974597,'t Markvelt,AC (Single-Phase),Utrecht
52.270956428006,5.1647931420803,Torenlaan 11,AC (Single-Phase),Noord-Holland
52.2704031,4.96904989999996,Vennicxstraat 28A,AC (Single-Phase),Utrecht
52.27054,4.97641,'t Markvelt 8,AC (Single-Phase),Utrecht
52.2703247070312,5.16146898269653,Burgemeester de Bordesstraat 86,AC (Single-Phase),Noord-Holland
52.270153,5.175041,Doctor Abraham Kuyperlaan 3,AC (Single-Phase),Noord-Holland
52.2697585,6.7858467,Hampshire 13,AC (Single-Phase),Overijssel
52.2697257995606,5.23765468597412,Torenlaan 33,AC (Single-Phase),Noord-Holland
52.269359588623,4.64323472976685,Haverstraat 36,AC (Single-Phase),Noord-Holland
52.26922,4.61451,Vivaldisingel 117,AC (Single-Phase),Noord-Holland
52.268409,6.165022,Margijnenenk 267,AC (Single-Phase),Overijssel
52.26785,4.97933,Angsteloord 74,AC (Single-Phase),Utrecht
52.267861,6.192651,Pastoorsdijk 7,AC (Single-Phase),Overijssel
52.26766,4.610749,Deliuslaan 1,AC (Single-Phase),Noord-Holland
52.2675319,5.14014020000002,Krekelmeent 17,AC (Single-Phase),Noord-Holland
52.267,5.188,Marianne Philipslaan 20,AC (Single-Phase),Noord-Holland
52.2669792175293,4.61535167694092,Laan van Berlioz 47,AC (Single-Phase),Noord-Holland
52.266564,6.786984,Mitchamplein 3-I,AC (Single-Phase),Overijssel
52.265912,6.796111,de Wetstraat 27,AC (Single-Phase),Overijssel
52.265698,6.21422,Kaspar Karsenstraat 42,AC (Single-Phase),Overijssel
52.2657089233398,4.55785989761353,Heereweg 50,AC (Single-Phase),Zuid-Holland
52.265701737655,4.5584142208099,Heereweg,AC (Single-Phase),Zuid-Holland
52.265434,4.627929,Elemastraat 95,AC (Single-Phase),Noord-Holland
52.26525,5.045326,Voorstraat 32,AC (Single-Phase),Noord-Holland
52.264021,4.773259,A.H. Blaauwstraat 3,AC (Single-Phase),Noord-Holland
52.263594,4.494663,Herenweg 6,AC (Single-Phase),Zuid-Holland
52.2633676,6.7910226,Marskant 5,AC (Single-Phase),Overijssel
52.2629585266113,6.71831750869751,Hengelosestraat,AC (Single-Phase),Overijssel
52.262715,6.152369,Boxbergerweg 109F-2,AC (Single-Phase),Overijssel
52.262543,5.606359,Brinkstraat,AC (Single-Phase),Gelderland
52.26256,4.64874,Luzernestraat 9,AC (Single-Phase),Noord-Holland
52.259453697292,4.7161388397217,Heermanszwet 57,AC (Single-Phase),Noord-Holland
52.261744,4.481794,Westerhout 2,AC (Single-Phase),Zuid-Holland
52.2614822387695,4.68711280822754,Den Ruygen Hoek-West,DC,Noord-Holland
52.26001,5.604277,Achterstraat 105,AC (Single-Phase),Gelderland
52.259569,4.499324,Korenbloem 11,AC (Single-Phase),Zuid-Holland
52.259529,5.610725,Burgemeester Heijblomhof,AC (Single-Phase),Gelderland
52.259447,6.787142,Willem de Clercqstraat 25,AC (Single-Phase),Overijssel
52.259387,4.686265,Rijksweg A4 1,AC (Single-Phase),Noord-Holland
52.259358,4.709666,Rijshornplein 30,AC (Single-Phase),Noord-Holland
52.258438,4.688852,Rijksweg A4 3,AC (Single-Phase),Noord-Holland
52.258347,4.636219,Nachtschadestraat 17,AC (Single-Phase),Noord-Holland
52.258309,6.807218,Enschedesestraat 218A,AC (Single-Phase),Overijssel
52.258106,4.576146,Waterlelieplantsoen 34,AC (Single-Phase),Noord-Holland
52.257669,4.553953,Bondstraat,AC (Single-Phase),Zuid-Holland
52.257244,6.165239,Beestenmarkt,AC (Single-Phase),Overijssel
52.25748,6.23034,Adriaen de Vrieslaan 9,AC (Single-Phase),Overijssel
52.253645,5.263784,De Minnehof 48,AC (Single-Phase),Utrecht
52.256293,5.22151,Stationsweg 2,AC (Single-Phase),Noord-Holland
52.255894,6.150935,van Twickelostraat,AC (Single-Phase),Overijssel
52.255735,5.048467,De Kooi 3,AC (Single-Phase),Noord-Holland
52.2553,5.23385,Eemnesserweg 42-k101,AC (Single-Phase),Noord-Holland
52.2549285888672,5.74682092666626,De Beek,AC (Single-Phase),Gelderland
52.25496782500327,6.4349034318771725,AC Holten  ,AC (Three-Phase),Overijssel
52.254873,5.6135621,Da Costastraat 57,AC (Single-Phase),Gelderland
52.254508,5.045942,Patrijslaan 2,AC (Single-Phase),Utrecht
52.2544860839844,6.43402290344238,A1,AC (Single-Phase),Overijssel
52.254163,5.258486,Hasselaarlaan 10,AC (Single-Phase),Utrecht
52.2539291381836,5.12201166152954,Noordereinde,AC (Single-Phase),Noord-Holland
52.253642,5.228869,Jordaan 3-nst,AC (Single-Phase),Noord-Holland
52.25239,4.474139,Langelaan,AC (Single-Phase),Zuid-Holland
52.25102,5.60002,Midden Engweg 37,AC (Single-Phase),Gelderland
52.2508,4.486454,Eyken Donck 1,AC (Single-Phase),Zuid-Holland
52.25052,5.2655,Raadhuislaan 3,AC (Single-Phase),Utrecht
52.249637,4.99351,Zand- en Jaagpad,AC (Single-Phase),Utrecht
52.249463,6.285,Brink,AC (Single-Phase),Overijssel
52.248349,6.213208,Flora 259,AC (Single-Phase),Overijssel
52.2482106244043,5.24895172460629,Bramenberg 20-Bov,AC (Single-Phase),Utrecht
52.2452583312988,4.9911470413208,Dorpsstraat 41,AC (Single-Phase),Utrecht
52.2451972961426,6.20062971115112,Dortmundstraat 30,AC (Single-Phase),Overijssel
52.244715,6.212616,Maretak 7,AC (Single-Phase),Overijssel
52.243141605863,6.7635172605515,Zilverstraat 5,DC,Overijssel
52.24236,5.98308,Boogschutterstraat 40,AC (Single-Phase),Gelderland
52.241954,5.121643,Noordereinde 99,AC (Single-Phase),Noord-Holland
52.2418022155762,6.20534086227417,Tartustraat 1,AC (Single-Phase),Overijssel
52.241468,6.780176,Onyxstraat 4,AC (Single-Phase),Overijssel
52.241436815313,5.1692122220993,Koos Postemalaan 2,AC (Single-Phase),Noord-Holland
52.24124,5.986,Tweelingenlaan 129,AC (Single-Phase),Gelderland
52.24092,6.7658658,Amarilstraat 26,AC (Single-Phase),Overijssel
52.24072400293,5.1716382801533,Jos Brinklaan,AC (Single-Phase),Noord-Holland
52.24046,6.84121,Hengelosestraat,AC (Single-Phase),Overijssel
52.240118,6.779421,Diamantstraat 26,AC (Single-Phase),Overijssel
52.239876,5.114318,Curtevenneweg 7,AC (Single-Phase),Noord-Holland
52.23964,4.75472,Dotterbloemweg 1,AC (Single-Phase),Noord-Holland
52.2395629882812,6.85404205322266,Oude Drienerloweg,AC (Single-Phase),Overijssel
52.2395095825195,6.84100532531738,Capitool 10,AC (Single-Phase),Overijssel
52.2393972445904,6.85009908676148,Drienerbeeklaan,AC (Single-Phase),Overijssel
52.1661,5.36194,Plaats van het Journaal,AC (Single-Phase),Utrecht
52.238742,4.794143,Drechtdijk 17,AC (Single-Phase),Noord-Holland
52.2380714416504,6.83420848846436,Colosseum 80,AC (Single-Phase),Overijssel
52.2380491,6.09165699999994,Oude Rijksstraatweg 23A,AC (Single-Phase),Gelderland
52.23766653209,6.7681092023849,Aquamarijnstraat 104,AC (Single-Phase),Overijssel
52.236913,6.098903,Frans Halsstraat,AC (Single-Phase),Gelderland
52.236882,6.836046,Colosseum,AC (Single-Phase),Overijssel
52.236414,6.047391,Blériotstraat 6,AC (Single-Phase),Gelderland
52.236189,5.117968,Zuidsingel 48,AC (Single-Phase),Noord-Holland
52.236147934652,5.1720285415649,André van Duinboulevard,AC (Single-Phase),Noord-Holland
52.2357368469238,5.46862602233887,Galvanistraat 16,AC (Single-Phase),Gelderland
52.2355461120605,5.19374990463257,Larenseweg 136A,AC (Single-Phase),Noord-Holland
52.235492,4.757234,Huygensstraat 19,AC (Single-Phase),Noord-Holland
